상품코드,브랜드명,상품명,카테고리,가격,성별,리뷰내용,옵션,키,몸무게,배송,포장,사이즈,밝기,색감,두께감,보온성,무게감,발색력,지속력,수분감,수납공간
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,운동한 남성 기준 레귤러-세미오버 정도로 잘 맞습니다벙벙한 핏 원하시면 사이즈 업 해야할 듯,01. 화이트/블랙/L,170,71,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,옷 너무 이쁩니다. 트렌디하고 요즘에 입기 너무 좋은 것 같아요!! 사이즈는 딱 맞습니다. 이쁘게 잘 입을게여~~=,02. 화이트/화이트/XL,182,74,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,이전에 할인할때샀다가 또사고싶어졌는데 마침할인하길래 또 샀어용 기본템으로 사기에 적당한 가격과 퀄리티같아요,01. 화이트/블랙/L,174,64,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",여,신축성 약간 잇는 탄탄한 원단이구요. 목은 세탁하면 늘어날거 같아요. 무지 티셔츠를 구매하고 싶었는데 생각했던 퀄은 아니라 재구매하진 않을거 같아요.,01. 화이트/블랙/M,162,100,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,합리적인 가격에 세탁해도 튼튼한 기본 흰티입니다,02. 화이트/화이트/L,174,63,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,나쁘지않게 무난하게 입을 수 있을 것 같네요하하,01. 화이트/블랙/L,178,70,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,내부에 입기 너무 좋은 옷이에요 가격도 재질도 너무 만족해서 더 살거같습니다,01. 화이트/블랙/M,168,62,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,배송 진짜 빠르고 겁나 싸게 이쁘게 질입을께요!!!0,02. 화이트/화이트/L,177,71,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,"얇은편이라 단품으로는 어렵고, 이너로 아주 좋습니다",02. 화이트/화이트/M,170,60,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,편하게 이너티로 입고다닙니다퀄 좋아서 여름에 애용하고있어요,01. 화이트/블랙/L,176,73,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,아주 좋은 소재의 반팔입니다 여름에 자주 입을 것 같아요,01. 화이트/블랙/L,176,75,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,배송도 너무 빠르고 옷 퀄리티도 베리굿인거 같아용!,01. 화이트/블랙/L,172,70,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,"이너로 입었는데 너무 좋아요!싼 값에 퀄리티가 좋은데, 체형보완이 부족한게 아쉽네요!",03. 블랙/블랙/XL,175,70,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",여,"얇고 여름에입기 너무 좋아요 화이트,블랙 다 맘에듭니다",01. 화이트/블랙/L,183,73,빨라요,꼼꼼해요,보통이에요,밝아요,선명해요,얇아요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,소모품으로 꾸준히 구입하고있어요 핏도좋고 딱입니다,02. 화이트/화이트/S,178,77,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,생각보다 얇긴 하지만 이너로 나쁘지 않은 수준입니다아,02. 화이트/화이트/L,181,72,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",여,배송 진짜 빠르고 질도 좋고 가격도 싸요 이너로도 단독으로도 잘 입을거같아요,02. 화이트/화이트/S,200,150,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,무신사 긴팔 반팔 종류 별로사이즈 별로 거의다 구매한 사람인데그냥 편하고 좋아요.잘 입겠습니다.,02. 화이트/화이트/L,168,74,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,기장이 길고 어깨는 좁은 편.옷감이 생각보다 얇아서 맨살이 살짝 비친다.단품으로 입기에는 무리.,02. 화이트/화이트/L,172,65,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,얇아요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,레귤러 사이즈인데도 좀 여유있게 나온듯 함. 얇은편은 아니어서 나름 탄탄하나 눈 색이 진하면 좀 비칠 수 있음.,02. 화이트/화이트/M,165,60,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,가성비 매우매우 좋습니다 맨날 이너로 입어용히히,02. 화이트/화이트/L,173,63,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,완전 만족이요:) 여름 소재라 시원하긴 한데 좀 비쳐요! 확실히 핏은 예쁘네요,01. 화이트/블랙/L,177,68,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,탄탄하고 면 얇지않아 좋은데 한사이즈 큰거 할껄 그랬어요.여유있는 라지는 아닙니다. 레이어드하기 좋고 막입기 편해요.,01. 화이트/블랙/L,174,72,빨라요,꼼꼼해요,작아요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,남자친구가 편하게 입을 반팔이있었으면 좋겠다고해서 선물해줬어요! 역시 무탠다드답게 너무 편하고 좋다고하네요ㅎㅎ 후기용으로 제가 입어봤는데 L사이즈는 많이 크고 166기준 M사이즈로해서 편하게 입어도 될거 같아요!,01. 화이트/블랙/L,178,76,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,깔끔하고 정석적인 핏이여서 이너로도 입기 좋고 어느정도 체형 보완도 돼서 단품으로도 입기 좋아요,02. 화이트/화이트/L,176,56,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,여름대비용 반팔티셔츠 무탠다는 첨 구매해보네요 잘 쓰겠습니다,01. 화이트/블랙/M,168,62,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,베이직 크루넥이 넥라인도 탄탄하고 세탁후 변형도 없어서 좋아요.,03. 블랙/블랙/2XL,178,80,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,제 스펙 기준 이너로도 단품으로도 M 적당한 거 같고여러 장 사서 자주 입어요.,01. 화이트/블랙/M,168,57,빨라요,꼼꼼해요,보통이에요,어두워요,선명해요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,적당히 여유있고 딱 좋아요. S는 작아서 m으로 교환했어요.,01. 화이트/블랙/M,164,59,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,그냥 기본 반팔 셔츠에요! 여름에 이너로 입을 정도의 얇기입니당,01. 화이트/블랙/L,171,72,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,라지사이즈는 조금 작네요 어깨선이 좀 좁은거 같아여,01. 화이트/블랙/L,183,75,빨라요,꼼꼼해요,작아요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,가슴단면이 생각보다 좁습니다. 근데 레이어드하기에는 딱 좋은 것 같아요,02. 화이트/화이트/M,166,61,빨라요,꼼꼼해요,작아요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,예쁘고 퀄리티 좋은 자주 입고 싶은 그런 아이템이에여,02. 화이트/화이트/S,164,50,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",여,당일 주문했는데 당일에 발송?? 된 느낌이네요 배송 엄청 빠르고 이너로 잘 입겠습니다,02. 화이트/화이트/L,168,57,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,가디건 안에 입으려고 샀는데 튼튼하고 좋네요 만족합니다,02. 화이트/화이트/XL,183,80,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,무텐다스이너티좋네요세탁해도목잘안늘어나고앞으로  시즌별로 구매할예정입니다,01. 화이트/블랙/2XL,180,84,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",여,기본 티로 너무 좋아요 여름 오기 전에 더 쟁여두려구요,02. 화이트/화이트/L,172,55,아쉬워요,아쉬워요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",여,품이 꽤 커요 편하게 입기에 딱 좋은거 같고 목 부분 짱짱해요,01. 화이트/블랙/M,158,50,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,이너로 입기 좋아요 재질이 좋아서 봄에 입기 좋아요,02. 화이트/화이트/2XL,184,88,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,티셔츠는 역시 여기가 잘 만드네요 감사해요 맛집,01. 화이트/블랙/M,170,60,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,반팔티셔츠가 품질이 아주 좋습니다.세탁을 수십번해도 멀쩡합니다.,02. 화이트/화이트/L,175,73,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,사이즈도 딱 맞고 무난하게 이쁜 티셔츠 같습니다,01. 화이트/블랙/2XL,184,90,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,기본티로는 정말 손색없죠 재구매합니다 많이파세요,02. 화이트/화이트/XL,178,85,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,정말 이름에서부터 알수 있듯이 베이직한 기본 티셔츠 입니다. 얇기는 좀 얇은듯 합니다.,02. 화이트/화이트/M,174,61,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,무난무난하니 기복 베이틱한 티로 입기 너무 좋아요,02. 화이트/화이트/XL,181,88,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,데일리로 입기 좋은 색상이고 편안해서 손이 많이 가는 재질입니다.,03. 블랙/블랙/XL,188,68,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,재구매 한 제품인데 역시 깔끔하고 편해서 좋습니다,03. 블랙/블랙/S,168,61,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,생각보다 원단 두께가 있어 허접해 보이지 않아 좋습니다. 가격이 조금 비싼감은 있지만 쓸만한것 같아요.,02. 화이트/화이트/L,178,65,-,-,보통이에요,밝아요,선명해요,두꺼워요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,무난하게 이너로 입기 좋아요 해마다 새로 구매하고 있어요,01. 화이트/블랙/XL,182,72,-,-,보통이에요,밝아요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,동생 후드 안에 받쳐입는 용도로 사줬는데 좋아요근데 좀 타이트한 핏이라 넉넉하게 시켜도 될듯!검정도 주문할건데 그건 라지나 엑스라지로 구매 예정,02. 화이트/화이트/M,165,65,-,-,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,어깨라인이 조금 더 내려왔으면하는 아쉬운 점이 있지만 팔길이밑단길이는 만족합니다. 다만 두깨는 얇은편입니다.,02. 화이트/화이트/L,181,73,-,-,보통이에요,보통이에요,보통이에요,얇아요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,가성비 좋고 레이어드 해서 입어도 이쁘네요 만족합니다,02. 화이트/화이트/XL,180,77,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",여,스몰 사려다가 미디움 변경하길 잘했네요폭 길이감 딱 좋아요두께감 적당하고 촉감 좋아요,02. 화이트/화이트/M,158,46,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,레이어드 용으로 입으려고 샀는데 역시 좋습니다. 여름에 단품으로 입어도 좋을듯해요,02. 화이트/화이트/XL,172,60,-,-,커요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,깔끔하고 무난한 흰티입니다 여러 장 더 구매할 생각이에요,02. 화이트/화이트/L,185,70,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,목부분도 탄탄하고 사이즈도 적당하고 좋습니다,01. 화이트/블랙/XL,186,90,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,두깨도 적당하고 활용도도 높아요속에 안비쳐서 좋네요,02. 화이트/화이트/M,166,75,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,가격이 저렴해서 여러 벌 사서 입기 좋아요 너무 안얇고 적당해요,02. 화이트/화이트/M,166,48,-,-,보통이에요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",여,박시하게 입기 좋아요 너무 크지도 작지도 않은 사이즈에요,02. 화이트/화이트/M,166,50,-,-,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",남,착용감 핏 모두 마음에 들어요!! 소재도 탄탄한 느낌이라 내구성도 뛰어난 느낌이에요~,01. 화이트/블랙/L,178,71,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
2050094,MUSINSA STANDARD,베이식 크루 넥 반팔 티셔츠 2팩,상의,"27,800",여,얇은 편인데 이너로 입기에는 제격입니다!가성비 좋아서 매해 구매해서 입으려구요,02. 화이트/화이트/XL,167,67,-,-,보통이에요,보통이에요,보통이에요,얇아요,-,-,-,-,-,-
